SID,FullAddress,Service,Company,EXID,Latitude,Longitude,GIS LAT,GIS LON
12971,"1001 CULBERTSON AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.014976,-107.955592,44.014976,-107.955592
12919,"1001 GRACE AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.013948,-107.955588,44.013948,-107.955588
11993,"1001 N HIGHWAY 20 WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.036692,-107.947904,44.036692,-107.947904
11800,"1001 N ROAD 11 WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.03719,-107.926941,44.03719,-107.926941
14428,"1001 OBIE SUE AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.012951,-107.955469,44.012951,-107.955469
13745,"1001 ORIOLE CIR WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.036755,-107.924134,44.036755,-107.924134
12762,"1001 PULLIAM AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.019079,-107.95561,44.019151,-107.955378
18935,"1001 REDWOOD AVE UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.103317,-104.629092,44.103317,-104.629092
18839,"1001 SHERMAN ST UPTON, WY 82730",NO SM Qualifications,Worland,22,44.107223,-104.623627,44.107223,-104.623627
19287,"1002 2ND ST UPTON, WY 82730",30 MB/10 MB_1600,Worland,22,44.097816,-104.624587,44.097816,-104.624587
5970,"1002 COUNTY ROAD 158 PINE BLUFFS, WY 82082",1000MB/1000MB_Fiber,Worland,19,41.143652,-104.178911,41.143652,-104.178911
16465,"1002 MESA RD KAYCEE, WY 82639",50MB/20MB_3000,Worland,14,43.834208,-106.792204,43.834208,-106.792204
5396,"1002 SANDERS DR PINE BLUFFS, WY 82082",NO SM Qualifications,Worland,19,41.187305,-104.072241,41.192125,-104.071919
18837,"1002 SHERMAN ST UPTON, WY 82730",NO SM Qualifications,Worland,22,44.106825,-104.623887,44.106825,-104.623887
18141,"1002 SHIPWHEEL RD MOORCROFT, WY 82721",NO SM Qualifications,Worland,16,44.179739,-105.080725,44.179739,-105.080725
9324,"1002 SHOSHONI ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.638619,-108.220064,43.638619,-108.220064
5878,"1002 SWAN AVE PINE BLUFFS, WY 82082",1000MB/1000MB_Fiber,Worland,19,41.173125,-104.058156,41.173125,-104.058156
7035,"1002 W 7 SHOSHONI, WY 82649",NO SM Qualifications,Worland,20,43.241376,-108.123764,43.241376,-108.123764
19245,"1003 4TH AVE UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.098576,-104.623663,44.098576,-104.623663
19248,"1003 BIRCH ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.099086,-104.622964,44.099086,-104.622964
2119,"1003 GAS HILLS RD GAS HILLS, WY 82501",10MB/1MB_16000,Worland,11,42.870149,-107.464729,42.870149,-107.464729
12050,"1003 N ROAD 11 WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.036523,-107.926605,44.036523,-107.926605
13760,"1003 ORIOLE CIR WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.036692,-107.923362,44.036692,-107.923362
18936,"1003 REDWOOD AVE UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.103517,-104.629083,44.103517,-104.629083
18896,"1003 SHERMAN ST UPTON, WY 82730",NO SM Qualifications,Worland,22,44.107182,-104.623173,44.107182,-104.623173
5877,"1003 SWAN AVE PINE BLUFFS, WY 82082",NO SM Qualifications,Worland,19,41.173595,-104.057598,41.173595,-104.057598
17563,"1003 W CONVERSE ST MOORCROFT, WY 82721",10MB/1MB_10000,Worland,16,44.275878,-104.973747,44.275878,-104.973747
27154,"1003 WOOD ST NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.857751,-104.218107,43.857751,-104.218107
19247,"1004 5TH AVE UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.098575,-104.623318,44.098667,-104.62333
8880,"1004 ARAPAHOE ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.647695,-108.219197,43.647695,-108.219197
8736,"1004 BROADWAY ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.64661,-108.219231,43.64661,-108.219231
8826,"1004 CLARK ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.643155,-108.219312,43.643155,-108.219312
12963,"1004 COBURN AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.015537,-107.955429,44.015537,-107.955429
63304,"1004 COUNTY ROAD 146 BURNS, WY 82053",1000MB/1000MB_Fiber,Worland,9,,,41.143777,-104.408379
12907,"1004 CULBERTSON AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.014532,-107.955419,44.014532,-107.955419
12926,"1004 GRACE AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.013515,-107.955373,44.013515,-107.955373
11994,"1004 LANE 10 1/2 WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.036774,-107.951484,44.036774,-107.951484
4940,"1004 MALLARD LN BURNS, WY 82053",1000MB/1000MB_Fiber,Worland,9,41.145217,-104.424594,41.145217,-104.424594
18949,"1004 SAWMILL AVE UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.103695,-104.632079,44.103695,-104.632079
63385,"1004 SHERMAN ST UPTON, WY 82730",NO SM Qualifications,Worland,22,,,44.106795,-104.623585
9420,"1004 SHOSHONI ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.6387,-108.220456,43.6387,-108.220456
7028,"1004 W 7 SHOSHONI, WY 82649",NO SM Qualifications,Worland,20,43.241386,-108.124792,43.241386,-108.124792
8930,"1004 WARREN ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.645309,-108.219369,43.645309,-108.219369
19246,"1005 4TH AVE UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.098277,-104.623291,44.098277,-104.623291
15840,"1005 A MAYOWORTH RD KAYCEE, WY 82639",10MB/1MB_16000,Worland,14,43.815878,-106.77121,43.815878,-106.77121
15839,"1005 B MAYOWORTH RD KAYCEE, WY 82639",10MB/1MB_16000,Worland,14,43.815091,-106.771054,43.815091,-106.771054
12970,"1005 CULBERTSON AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.014974,-107.95542,44.014974,-107.95542
12920,"1005 GRACE AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.013954,-107.955411,44.013954,-107.955411
5889,"1005 HARRISON DR PINE BLUFFS, WY 82082",1000MB/1000MB_Fiber,Worland,19,41.173026,-104.060776,41.173026,-104.060776
12005,"1005 LANE 10 1/2 WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.035262,-107.951516,44.035262,-107.951516
16005,"1005 MAYOWORTH RD KAYCEE, WY 82639",10MB/1MB_16000,Worland,14,43.815426,-106.770994,43.815426,-106.770994
18983,"1005 PINE ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.102754,-104.624248,44.102754,-104.624248
18938,"1005 REDWOOD AVE UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.103681,-104.6291,44.103681,-104.6291
19276,"1006 5TH AVE UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.098665,-104.622924,44.098665,-104.622924
12735,"1006 BIG HORN AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.016596,-107.955241,44.016596,-107.955241
12053,"1006 PHEASANT TRL WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.036442,-107.925032,44.036442,-107.925032
18994,"1006 PINE ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.103622,-104.622732,44.103622,-104.622732
9325,"1006 SHOSHONI ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.638918,-108.220415,43.638918,-108.220415
7027,"1006 W 7 SHOSHONI, WY 82649",NO SM Qualifications,Worland,20,43.241376,-108.125465,43.241376,-108.125465
945319,"1007 1/2 ROBERTSON AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,,,44.018153,-107.955426
19257,"1007 4TH AVE UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.098217,-104.623076,44.098217,-104.623076
6032,"1007 COUNTY ROAD 162 PINE BLUFFS, WY 82082",NO SM Qualifications,Worland,19,41.144242,-104.100078,41.144242,-104.100078
6966,"1007 IDAHO SHOSHONI, WY 82649",10 MB/1 MB_6200,Worland,20,43.243522,-108.109635,43.243522,-108.109635
27136,"1007 MC ARTHUR ST NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.856688,-104.218271,43.856688,-104.218271
12049,"1007 N ROAD 11 WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.036036,-107.927327,44.036036,-107.927327
13766,"1007 PHEASANT TRL WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.03597,-107.924031,44.03597,-107.924031
18937,"1007 REDWOOD AVE UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.104355,-104.629106,44.104355,-104.629106
9342,"1007 RICHARDS ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.640502,-108.21962,43.640502,-108.21962
12784,"1007 ROBERTSON AVE WORLAND, WY 82401",NO SM Qualifications,Worland,23,44.018217,-107.955273,44.018217,-107.955273
27232,"1007 SUNSET ST NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.85542,-104.218275,43.85542,-104.218275
5881,"1007 SWAN AVE PINE BLUFFS, WY 82082",NO SM Qualifications,Worland,19,41.172615,-104.05681,41.172615,-104.05681
27152,"1007 WOOD ST NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.857843,-104.218318,43.857843,-104.218318
19275,"1008 5TH AVE UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.098667,-104.62261,44.098667,-104.62261
19082,"1008 6TH ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.102794,-104.622069,44.102794,-104.622069
12927,"1008 GRACE AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.013505,-107.955141,44.013505,-107.955141
5056,"1008 HWY 214 BURNS, WY 82054",NO SM Qualifications,Worland,9,41.144433,-104.350103,41.144433,-104.350103
12004,"1008 LANE 10 1/2 WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.034851,-107.952998,44.034851,-107.952998
12051,"1008 N ROAD 11 WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.035993,-107.928322,44.035993,-107.928322
5879,"1008 SWAN AVE PINE BLUFFS, WY 82082",1000MB/1000MB_Fiber,Worland,19,41.172968,-104.057749,41.172968,-104.057749
29002,"10089 US HIGHWAY 16 EDGEMONT, SD 57735",10MB/1MB_16000,Worland,17,43.744345,-104.037962,43.744345,-104.037962
12897,"1009 COBURN AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.016009,-107.955256,44.016009,-107.955256
6033,"1009 COUNTY ROAD 162 PINE BLUFFS, WY 82082",1000MB/1000MB_Fiber,Worland,19,41.144579,-104.100105,41.144579,-104.100105
12969,"1009 CULBERTSON AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.014976,-107.955226,44.014976,-107.955226
12921,"1009 GRACE AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.013974,-107.955208,44.013974,-107.955208
15360,"1009 KILLDEER CIR WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.035154,-107.924109,44.035154,-107.924109
11995,"1009 N HIGHWAY 20 WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.035692,-107.949019,44.035692,-107.949019
12018,"1009 N HILLCREST DR WASHAKIE, WY 82401",NO SM Qualifications,Worland,23,44.027221,-107.931259,44.027221,-107.931259
14429,"1009 OBIE SUE AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.012983,-107.955195,44.012983,-107.955195
18986,"1009 PINE ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.102893,-104.623993,44.102893,-104.623993
27231,"1009 SUNSET ST NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.855351,-104.21847,43.855351,-104.21847
61864,"10092 US HIGHWAY 16 EDGEMONT, SD 57735",NO SM Qualifications,Worland,17,43.745277,-104.036002,43.745277,-104.036002
10625,"101 1/2 AMORETTI ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.641321,-108.204447,43.641321,-108.204447
27666,"101 1/2 S SENECA AVE NEWCASTLE, WY 82701",10MB/1MB_10000,Worland,17,43.856011,-104.204783,43.856011,-104.204783
10624,"101 AMORETTI ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.641296,-108.204958,43.641296,-108.204958
25946,"101 ASPEN MIDWEST, WY 82643",NO SM Qualifications,Worland,15,43.395783,-106.282016,43.395783,-106.282016
18707,"101 BARTON RD UPTON, WY 82730",NO SM Qualifications,Worland,22,44.121423,-104.629403,44.121423,-104.629403
9271,"101 BELVEDERE DR THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.637816,-108.221574,43.637816,-108.221574
17370,"101 BERTHA RD MOORCROFT, WY 82721",10MB/1MB_16000,Worland,16,44.294742,-105.001531,44.294742,-105.001531
26814,"101 BIG PLUM CREEK RD NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.964107,-104.269617,43.964107,-104.269617
9074,"101 BUFFALO DR THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.645411,-108.21864,43.645411,-108.21864
27554,"101 CAMBRIA ST NEWCASTLE, WY 82701",NO SM Qualifications,Worland,17,43.85821,-104.205778,43.85821,-104.205778
9172,"101 CEDAR RIDGE DR THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.639877,-108.227295,43.639877,-108.227295
7029,"101 CHERRY SHOSHONI, WY 82649",NO SM Qualifications,Worland,20,43.24162,-108.120134,43.24162,-108.120134
9410,"101 CHEVY CHASE AVE THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.639046,-108.222607,43.639046,-108.222607
27091,"101 CHRISTENSON ST NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.857306,-104.223028,43.857306,-104.223028
29717,"101 CLAYSPUR RD OSAGE, WY 82723",10MB/1MB_10000,Worland,17,44.008227,-104.47566,44.008227,-104.47566
13704,"101 COUNTRY DR WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.017804,-107.931309,44.017804,-107.931309
12563,"101 CULBERTSON AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.015115,-107.968721,44.015115,-107.968721
25231,"101 D4 LN HULETT, WY 82720",NO SM Qualifications,Worland,12,44.737219,-104.816047,44.737219,-104.816047
11745,"101 DIAMOND BAR LN WASHAKIE, WY 82401",10MB/1MB_16000,Worland,23,44.055911,-107.908517,44.055911,-107.908517
11897,"101 DIVISION ST WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.015643,-107.973305,44.015643,-107.973305
7227,"101 E 2 SHOSHONI, WY 82649",10 MB/1 MB_6200,Worland,20,43.235241,-108.11007,43.235241,-108.11007
17776,"101 E CAMPBELL ST MOORCROFT, WY 82721",50 MB/20 MB_1200,Worland,16,44.266327,-104.951385,44.266327,-104.951385
17782,"101 E GOSHEN ST MOORCROFT, WY 82721",30 MB/10 MB_1600,Worland,16,44.267677,-104.95171,44.267677,-104.95171
7833,"101 E MAIN ST KIRBY, WY 82430",30MB/10MB_4000,Worland,21,43.804339,-108.179807,43.804339,-108.179807
27265,"101 EAST RD NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.851825,-104.221968,43.851825,-104.221968
26678,"101 ELKHORN RUN FOUR CORNERS, WY 82715",10MB/1MB_16000,Worland,17,44.133513,-104.127238,44.133513,-104.127238
9571,"101 FREMONT ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.643545,-108.203137,43.643545,-108.203137
11977,"101 GOEDDE DR WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.03376,-107.949744,44.03376,-107.949744
12572,"101 GRACE AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.014081,-107.968265,44.014081,-107.968265
17551,"101 INYAN KARA CREEK RD UPTON, WY 82730",1000MB/1000MB_Fiber,Worland,16,44.321579,-104.622559,44.321579,-104.622559
9277,"101 JUDY LEE AVE THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.639159,-108.223849,43.639159,-108.223849
19200,"101 LINCOLN ST UPTON, WY 82730",1000MB/1000MB_Fiber,Worland,22,44.097055,-104.637079,44.097055,-104.637079
8605,"101 MEADOWLARK LN THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.643722,-108.227378,43.643722,-108.227378
9127,"101 MOUNTAIN VIEW DR THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.64013,-108.227341,43.64013,-108.227341
13429,"101 N 17TH ST WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.017599,-107.946059,44.017599,-107.946059
9434,"101 N 5 ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.646402,-108.209987,43.646402,-108.209987
24934,"101 N STATE HIGHWAY 24 HULETT, WY 82720",50MB/20MB_3000,Worland,12,44.682718,-104.598889,44.682718,-104.598889
16256,"101 OLD BARNUM RD KAYCEE, WY 82639",10MB/1MB_16000,Worland,14,43.707518,-106.639929,43.707518,-106.639929
8585,"101 OWL CREEK HILL RD THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.646918,-108.230885,43.646918,-108.230885
15099,"101 PA GARI DR WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,43.979959,-107.951238,43.979959,-107.951238
8635,"101 PEPPERMINT LN THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.644709,-108.227599,43.644709,-108.227599
64032,"101 PIERSON ST KAYCEE, WY 82639",NO SM Qualifications,Worland,14,,,43.706758,-106.642924
11877,"101 PLEASANT VIEW DR WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.016551,-107.975401,44.016551,-107.975401
28451,"101 POPLAR ST NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.846823,-104.183294,43.846823,-104.183294
17441,"101 PRAIRIE ST MOORCROFT, WY 82721",NO SM Qualifications,Worland,16,44.305317,-104.932656,44.305317,-104.932656
24727,"101 RIVER RD ALVA, WY 82720",NO SM Qualifications,Worland,12,44.714762,-104.519222,44.714762,-104.519222
12627,"101 ROBERTSON AVE WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.018213,-107.968022,44.018213,-107.968022
11927,"101 RODEO DR WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.019227,-107.981553,44.019227,-107.981553
12896,"101 S 15TH ST WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.016662,-107.948275,44.016662,-107.948275
12598,"101 S 1ST ST WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.016314,-107.967824,44.016314,-107.967824
13589,"101 S 20TH ST WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.016572,-107.942219,44.016572,-107.942219
13644,"101 S 23RD ST WORLAND, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.016374,-107.938546,44.016374,-107.938546
939358,"101 S BELLE FOURCHE AVE APT 151 MOORCROFT, WY 82721",10MB/1MB_10000,Worland,16,44.262758,-104.947869,44.262758,-104.947869
939385,"101 S BELLE FOURCHE AVE APT 154 MOORCROFT, WY 82721",10MB/1MB_10000,Worland,16,44.262758,-104.947869,44.262758,-104.947869
939300,"101 S BELLE FOURCHE AVE APT 161 MOORCROFT, WY 82721",10MB/1MB_10000,Worland,16,44.262758,-104.947869,44.262758,-104.947869
17938,"101 S BELLE FOURCHE AVE MOORCROFT, WY 82721",10MB/1MB_10000,Worland,16,44.262758,-104.947869,44.262758,-104.947869
901877,"101 S BELLE FOURCHE AVE UNIT MAIN MOORCROFT, WY 82721",10MB/1MB_10000,Worland,16,44.262758,-104.947869,44.262758,-104.947869
18013,"101 S BIG HORN AVE MOORCROFT, WY 82721",50 MB/20 MB_1200,Worland,16,44.263407,-104.951484,44.263407,-104.951484
28110,"101 S RAILWAY AVE NEWCASTLE, WY 82701",NO SM Qualifications,Worland,17,43.853322,-104.204578,43.853322,-104.204578
66649,"101 S SENECA AVE APT 1 NEWCASTLE, WY 82701",10MB/1MB_10000,Worland,17,,,43.853792,-104.203367
65836,"101 S SENECA AVE APT 2 NEWCASTLE, WY 82701",10MB/1MB_10000,Worland,17,,,43.853792,-104.203367
66333,"101 S SENECA AVE APT 3 NEWCASTLE, WY 82701",10MB/1MB_10000,Worland,17,,,43.853792,-104.203367
27667,"101 S SENECA AVE APT 4 NEWCASTLE, WY 82701",10MB/1MB_10000,Worland,17,,,43.853792,-104.203367
944515,"101 S SENECA AVE NEWCASTLE, WY 82701",10MB/1MB_10000,Worland,17,,,43.853792,-104.203367
9736,"101 S WARREN ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.644585,-108.203242,43.644585,-108.203242
24851,"101 SAGER AVE HULETT, WY 82720",50MB/20MB_3000,Worland,12,44.682674,-104.601776,44.682674,-104.601776
28423,"101 SHERIDAN ST NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.845561,-104.197522,43.845561,-104.197522
19296,"101 SODA BUTTE RD UPTON, WY 82730",1000MB/1000MB_Fiber,Worland,22,44.052813,-104.754525,44.052813,-104.754525
28220,"101 STAMPEDE ST NEWCASTLE, WY 82701",NO SM Qualifications,Worland,17,43.846374,-104.210318,43.846374,-104.210318
18207,"101 STATE HIGHWAY 24 DEVILS TOWER, WY 82714",50MB/20MB_6000,Worland,16,44.515194,-104.692805,44.515194,-104.692805
25656,"101 STOCK ST MIDWEST, WY 82643",10 MB/1 MB_6200,Worland,15,43.410326,-106.280029,43.410326,-106.280029
9219,"101 SUNSET AVE THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.638853,-108.221386,43.638853,-108.221386
15024,"101 TA BI DR WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,43.980912,-107.952728,43.980912,-107.952728
945594,"101 TAXI E LANE WORLAND, WY 82401",NO SM Qualifications,Worland,23,,,43.969204,-107.950502
7134,"101 W 6 LOT 5 SHOSHONI, WY 82649",10 MB/1 MB_6200,Worland,20,43.239381,-108.110835,43.239381,-108.110835
17833,"101 W CROOK ST MOORCROFT, WY 82721",30 MB/10 MB_1600,Worland,16,44.265316,-104.952129,44.265316,-104.952129
5319,"101 WALNUT AVE PINE BLUFFS, WY 82082",NO SM Qualifications,Worland,19,41.18364,-104.059563,41.18364,-104.059563
778,"101 WILLIAMS ST ALBIN, WY 82050",50MB/20MB_3000,Worland,8,41.420091,-104.099205,41.420222,-104.099187
9936,"101 YARRINGTON WY THERMOPOLIS, WY 82443",NO SM Qualifications,Worland,21,43.643206,-108.194797,43.643206,-108.194797
19258,"1010 4TH ST UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.097787,-104.622769,44.097787,-104.622769
19274,"1010 5TH AVE UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.098667,-104.622359,44.098667,-104.622359
27306,"1010 BIRCH ST NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.853819,-104.217802,43.853819,-104.217802
5004,"1010 HWY 214 BURNS, WY 82054",NO SM Qualifications,Worland,9,41.14406,-104.350035,41.14406,-104.350035
12020,"1010 N HILLCREST DR WASHAKIE, WY 82401",NO SM Qualifications,Worland,23,44.027327,-107.930317,44.027327,-107.930317
12041,"1010 PHEASANT TRL WASHAKIE, WY 82401",1000MB/1000MB_Fiber,Worland,23,44.035775,-107.925015,44.035775,-107.925015
18951,"1010 REDWOOD AVE UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.103536,-104.628513,44.103536,-104.628513
9326,"1010 SHOSHONI ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.639236,-108.220476,43.639236,-108.220476
17581,"1010 W CONVERSE ST MOORCROFT, WY 82721",10MB/1MB_10000,Worland,16,44.276183,-104.962879,44.275354,-104.964225
27151,"1010 WOOD ST NEWCASTLE, WY 82701",1000MB/1000MB_Fiber,Worland,17,43.857264,-104.218449,43.857264,-104.218449
29003,"10103 US HIGHWAY 16 EDGEMONT, SD 57735",30MB/10MB_8100,Worland,17,43.74036,-104.038121,43.74036,-104.038121
19256,"1011 4TH AVE UPTON, WY 82730",10MB/1MB_10000,Worland,22,44.098202,-104.622705,44.098202,-104.622705
9294,"1011 AMORETTI ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.641566,-108.219636,43.641566,-108.219636
4725,"1011 ANTELOPE PRAIRIE LN BURNS, WY 82053",1000MB/1000MB_Fiber,Worland,9,41.145236,-104.564639,41.145331,-104.5645
8832,"1011 CLARK ST THERMOPOLIS, WY 82443",1000MB/1000MB_Fiber,Worland,21,43.642684,-108.219828,43.642684,-108.219828
