SID,PID,FullAddress,Service,Company,EXID,Longitude,Latitude
946512,,"21 307 ROBERTS CT MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.87268619156764,44.45160096176606
946513,,"39 LOFTY RIDGE LN MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.95601128877493,44.28137804638268
946397,,"124 JUNIPER HILLS RD MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.80249342791086,44.31659865940483
946362,,"2006 BUFFALO REEK RD MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.87421983959489,44.212501445394246
946363,,"1946 BUFFALO CREEK RD MORRCROFT, WY 82721",Outside of SAI,Worland,16,-104.8773114770958,44.2091785001142
946364,,"1948 BUFFALO CREEK RD MORRCROFT, WY 82721",Outside of SAI,Worland,16,-104.87784657820622,44.20749200313781
946365,,"1949 BUFFALO CREEK RD MORRCROFT, WY 82721",Outside of SAI,Worland,16,-104.90333883562987,44.22207326118761
946366,,"1945 BUFFALO CREEK RD MORRCROFT, WY 82721",Outside of SAI,Worland,16,-104.89397159539114,44.21476337435412
946367,,"1985 BUFFALO CREEK RD MORRCROFT, WY 82721",Outside of SAI,Worland,16,-104.89086158543742,44.22380214271814
946368,,"1947 BUFFALO CREEK RD MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.901267786513,44.218632121696366
946161,,"286 ASTIN RD MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.78066503733402,44.43323408401959
946065,,"127 SAND HILLS RD MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.79843322536468,44.30766018707845
946064,,"99 JUNIPER HILLS RD MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.8053553413,44.31926309338505
946063,,"91 JUNIPER HILLS RD MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.8075327370736,44.32007064988825
945971,,"118 OIL BUTTE CIR MOORCROFt, WY 82721",Outside of SAI,Worland,16,-104.87905206848859,44.45120500105863
945910,,"63 HB DR MORRCROFT, WY 82721",Outside of SAI,Worland,16,-104.946177152761,44.29436220967903
945909,,"89 HB DR MORRCROFT, WY 82721",Outside of SAI,Worland,16,-104.94991820581411,44.294274048189926
18181,,"231 OIL BUTTE CIR MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.87422983355208,44.46083251887779
945402,,"24 LONDYN LN MOORCROFT, WY 82721",Outside of SAI,Worland,22,-104.69563026154947,44.26472965529233
945325,,"136 OIL BUTTE CR MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.88019885454024,44.4530247622799
945187,,"120 SAND HILLS RD MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.80148305252963,44.306265245050184
944995,,"185 OIL BUTTE CREEK CIR MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.88065077307002,44.460502195793204
944722,,"64 LONDYN LN MORRCROFT, WY 82721",Outside of SAI,Worland,16,-104.69612645467862,44.26850929566055
944721,,"56 LONDYN LN MORRCROFT, WY 82721",Outside of SAI,Worland,16,-104.68986183160337,44.26843386382744
944563,,"7 LONGHORN RD MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.80023881855021,44.30624194592393
944102,,"5 HOVE RD. MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.73240257523668,44.31072659069018
944100,,"14 BLUE BIRD RD. MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.72984740788141,44.31005501400426
944101,,"213 PINE RIDGE RD. MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.72883256944533,44.31070809043779
940760,,"25 FROSTY LN MOOCROFT, WY 82721",Outside of SAI,Worland,16,-104.81953254991956,44.31181624716393
18195,,"3 LOFTY RIDGE LN MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.95168647909928,44.284257028513935
16960,,"32 JUNIPER HILLS RD MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.81645868249593,44.319642832292494
16762,,"845 OLD SUNDANCE RD MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.75407755172553,44.33005398346858
18202,,"248 OIL BUTTE CIR MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.87320746542223,44.45777472784954
18198,,"36 LONG HORN MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.79871888825599,44.30131695047536
18197,,"49 HB DR MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.94436145609544,44.29224043656221
18194,,"76 IRON RUN RD MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.74635901323488,44.30745598512846
18190,,"47 FROSTY LN MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.8150940007969,44.31208246036558
18182,,"516 D RD MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.95834130459609,44.34909495364351
18173,,"25 IRON RUN RD MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.74779294073589,44.31332920901784
18163,,"7 N DELTA DR MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.9483432403036,44.29540239899325
18154,,"13 LARKSPUR LN MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.81488108843777,44.32379050982393
17463,,"13 LONESOME DOVE LN MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.79705731757674,44.30214648336573
17462,,"61 JUNIPER HILLS RD MOORCROFT, WY 82721",Outside of SAI,Worland,16,-104.81196060772145,44.32195645773029
25637,,"11182 HWY 387 MIDWEST, WY 82643",Outside of SAI,Worland,15,-106.15748988720247,43.550719408620374
944614,,"1279 ELKHORN RUN FOUR CORNERS, WY 82715",Outside of SAI,Worland,17,-104.14741195911314,44.134084454996334
39026,,"312 TULLOCK CREEK RD BIGHORN, MT 59010",Outside of SAI,Forsyth,30,-107.43988487487107,46.12226663163899
38981,,"8 RIVER BEND RANCH LN BIGHORN, MT 59010",Outside of SAI,Forsyth,30,-107.46220625503463,46.12777776882579
39271,,"8 A RIVER BEND RANCH LN BIGHORN, MT 59010",Outside of SAI,Forsyth,30,-107.46259752530366,46.12817289469673
39001,,"18 RIVER BEND RANCH LN BIGHORN, MT 59010",Outside of SAI,,,-107.46959701911025,46.12225488419902
39000,,"12 RIVER BEND RANCH LN BIGHORN, MT 59010",Outside of SAI,,,-107.4685137015319,46.12414637995305
39025,,"10 RIVER BEND RANCH LN BIGHORN, MT 59010",Outside of SAI,Forsyth,30,-107.4624964357422,46.126461962927145
39003,,"474 TULLOCK CREEK RD BIGHORN, MT 59010",Outside of SAI,Forsyth,30,-107.41456697777447,46.1038705939289
39261,,"586 TULLOCK CREEK RD BIGHORN, MT 59010",Outside of SAI,Forsyth,30,-107.4081216694294,46.09159484845764
934064,,"546 NNN RD INGOMAR, MT 59039",Outside of SAI,,,-107.28810341615198,46.790975700737626
64583,,"405 S 20TH ST W BILLINGS, MT 59102",Outside of SAI,,,-108.56579675350721,45.76137506793974
64127,,"5960 CUSTER FRONTAGE RD CUSTER, MT 59024",Outside of SAI,,,-107.69747323450937,46.07398141170523
38999,,"TULLOCK CREEK RD TRLR BIG HORN, MT 59010",Outside of SAI,Forsyth,30,-107.40070623533892,46.09257619550175
39250,,"UNKNOWN DUP-100 HYSHAM, MT 59038",Outside of SAI,Forsyth,30,-107.41642719546574,46.103681276298495
39183,,"UNKNOWN DUP-57 HYSHAM, MT 59038",Outside of SAI,Forsyth,30,-107.4044950677216,46.08759422102823
39071,,"HYSHAM HILLS HYSHAM, MT 59038",Outside of SAI,,,-107.51640427889907,46.13668320014288
946918,,"2297 D RD MOORCROFT, WY 82721",Outside of SAI,Worland,12,-104.99830648224919,44.59094538494135
946836,,"78 BULLDOG LN HULETT, WY 82720",Outside of SAI,Worland,12,-104.64889482134886,44.75092397960538
945811,,"73 HOMESTEAD LP HULETT, WY 82720",Outside of SAI,Worland,12,-104.78303993013006,44.7102296370415
945132,,"134 HOMESTEAD LP HULETT, WY 82720",Outside of SAI,Worland,12,-104.7782938409331,44.71672240202446
940420,,"220 SIMMONS CUTOFF RD ALVA, WY 82711",Outside of SAI,Worland,12,-104.51450547668246,44.728999142993395
25251,,"180 LITTLE MISSOURI RD HULETT, WY 82720",Outside of SAI,Worland,12,-104.89048531979452,44.73210757321568
25246,,"311 EWING RD HULETT, WY 82720",Outside of SAI,Worland,12,-104.75131670051714,44.688297802600744
25242,,"365 D4 LN HULETT, WY 82720",Outside of SAI,Worland,12,-104.79585344275594,44.759964426925315
25240,,"2206 STATE HWY 24 ALVA, WY 82720",Outside of SAI,Worland,12,-104.49018700268523,44.69602698987812
25237,,"478 D4 LN HULETT, WY 82720",Outside of SAI,Worland,12,-104.77800721971713,44.76875579464017
25236,,"395 D4 LN HULETT, WY 82720",Outside of SAI,Worland,12,-104.79004637863562,44.76328133010827
25233,,"371 D4 LN HULETT, WY 82720",Outside of SAI,Worland,12,-104.79809699031192,44.76416169194061
25232,,"430 D4 LN HULETT, WY 82720",Outside of SAI,Worland,12,-104.78363822590674,44.76248255357436
25188,,"61 FOREST SERVICE RD RD HULETT, WY 82720",Outside of SAI,,,-104.41836308831203,44.55663661665275
931688,,"1200 TURNERCREST RD WRIGHT, WY 82718",Outside of SAI,Sheridan,43,-105.60256358594096,43.51969268083757
944865,,"631 LOOKOUT RD LODGE GRASS, MT 59050",Outside of SAI,Forsyth,5,-107.16999518606752,45.31219586495295
30481,,Null,Outside of SAI,Forsyth,7,-106.41283617784285,44.95674272135051
940272,,"2252 HWY 39 FORSYTH, MT 59327",Outside of SAI,,,-106.65547557632114,45.97511782092577
946124,,"31 SNIDER SUBDIVISION LN FORSYTH, MT 59327",Outside of SAI,,,-106.65875340261348,45.97347851392299
61106,,"5 SNIDER SUBDIVISION LN FORSYTH, MT 59327",Outside of SAI,,,-106.65494184424595,45.971106502882975
64666,,"43 SNIDER SUBDIVISION LN FORSYTH, MT 59327",Outside of SAI,,,-106.6610666340627,45.97352490575322
36233,,"52 SNIDER SUBDIVISION LN FORSYTH, MT 59327",Outside of SAI,,,-106.66233258094087,45.97639323855154
36232,,"53 SNIDER SUBDIVISION LN FORSYTH, MT 59327",Outside of SAI,,,-106.66355655319886,45.972997353880835
36231,,"79 SNIDER SUBDIVISION LN FORSYTH, MT 59327",Outside of SAI,,,-106.66924347078731,45.97321791711261
903014,,"1452 US HIGHWAY 16 EAST BUFFALO, WY 82834",Outside of SAI,Sheridan,42,-106.55741820885021,44.516295402820596
946670,,"504 COUNTY ROAD 102 GRANITE CANYON, WY 82059",Outside of SAI,Sheridan,48,-105.20055619262992,41.076984813157
946668,,"301 COUNTY ROAD 324 SINCLAIR, WY 82334",Outside of SAI,,,-107.08205184017316,41.79687353849839
946052,,"475 17TH ST DENVER, CO 80202",Outside of SAI,,,-104.98878500650133,39.744850609795385
905908,,"4900 THUNDERBIRD DR BOULDER, CO 80303",Outside of SAI,,,-105.23272701462128,39.99501372155924
904643,,"440 WASHINGTON RD WHEATLAND, WY 82201",Outside of SAI,Sheridan,46,-105.05196349077103,42.032334767656494
920616,,"160 BROKEN ARROW RD DOUGLAS, WY 82633",Outside of SAI,,,-105.48333942785897,43.39356407645008
928498,,"1031 STEINLE RD DOUGLAS, WY 82633",Outside of SAI,,,-105.16920030255021,43.33185633270731
940253,,"79 HWY 89 ALPINE, WY 83128",Outside of SAI,,,-111.01809209082143,43.162860266185305
939199,,"23990 PATHFINDER ALCOVA, WY 82620",Outside of SAI,Sheridan,44,-106.81527268155673,42.53272089332788
903440,,"22483 PENINSULA RD ALCOVA, WY 82620",Outside of SAI,Sheridan,44,-106.7407213478155,42.5460214768895
928943,,"1465 N 4TH ST LARAMIE, WY 82072",Outside of SAI,,,-105.59031115871417,41.32578897413543
902813,,"1160 HARRISON LARAMIE, WY 82070",Outside of SAI,,,-105.61778137085895,41.30721819686609
921717,,"3693 COUNTY ROAD 222 CHEYENNE, WY 82009",Outside of SAI,Sheridan,48,-104.58001770054913,41.317310247146665
931170,,"1990 COUNTY ROAD 136 CHEYENNE, WY 82009",Outside of SAI,Sheridan,48,-104.60476199926464,41.2890864770471
921781,,"1150 COUNTY ROAD 137 BURNS, WY 82009",Outside of SAI,Sheridan,48,-104.58029309567623,41.16606941041569
944314,,"92 W VADUWOO RD BUFORD, WY 82052",Outside of SAI,,,-105.40970444415929,41.15645147693389
64696,,"910 15TH ST DENVER, CO 80202",Outside of SAI,,,-104.99564535156703,39.74569195847724
931930,,"209 N CLINTON BAINVILLE, MT 59212",Outside of SAI,,,-104.2211120267477,48.14631604388685
944957,,"3808 BLUEBONNET LN HILLSDALE, WY 82060",Outside of SAI,Sheridan,48,-104.558558456632,41.21002692182278
944891,,"3715 SUNNY GLEN LN BURNS, WY 82053",Outside of SAI,Sheridan,48,-104.57696152106072,41.133500120687536
4108,,"3776 BLUE SKY RD CARPENTER, WY 82054",Outside of SAI,Sheridan,48,-104.56418505452817,41.13102824227942
4070,,"5300 COUNTY RD 218 BURNS, WY 82053",Outside of SAI,Worland,9,-104.27202113513444,41.249396055559856
914344,,"318 BILLY CREEK ACCESS RD BUFFALO, WY 82834",Outside of SAI,Sheridan,42,-106.8875568655746,44.12145934155122
944862,,"1734 DRY CREEK RD BUFFALO, WY 82834",Outside of SAI,Forsyth,36,-106.27028902604155,44.19743349857871
61829,,"23 HILLSIDE DR BUFFALO, WY 82834",Outside of SAI,Sheridan,42,-106.728836807736,44.36045310291916
906063,,"69 FRENCH CREEK MOUNTAIN RD BUFFALO, WY 82834",Outside of SAI,Sheridan,42,-106.91341487445057,44.324577895979886
925252,,"1275 HWY 16 E BUFFALO, WY 82834",Outside of SAI,Sheridan,42,-106.55829140690129,44.48984309295166
926408,,"501 BIRCH ST BUFFALO, WY 82834",Outside of SAI,Sheridan,42,-106.74144920908644,44.34403754991204
927176,,"121 POWDER RIVER LN BUFFALO, WY 82834",Outside of SAI,Sheridan,42,-107.07048048059313,44.03259714381202
943558,,"332 BILLY CREEK ACCESS RD BUFFALO, WY 82834",Outside of SAI,Sheridan,42,-106.87148491219524,44.111952504329494
940546,,"5919 I-90 WEST BUFFALO, WY",Outside of SAI,Sheridan,42,-106.6790951578329,44.3647992049175
930302,,"19132 STANGERONE RD BELLE FOURCHE, SD 57717",Outside of SAI,,,-103.90293635582155,44.63248616711231
60578,,"17155 OLD HWY 85 BELLE FOURCHE, SD 57717",Outside of SAI,,,-103.80452657130144,44.91911811402197
910697,,"965 GRAY ROCKS RD FORT LARAMIE, WY 82212",Outside of SAI,,,-104.55775831030085,42.20366420900976
946396,,"7313 HWY 14-16 ARVADA, WY 82831",Outside of SAI,,,-105.76098201793745,44.70545712238817
528,,Null,Outside of SAI,Sheridan,48,-104.54973852929797,41.35372296059097
940369,,401 S ROAD 11 WORLAND WY 82401,Fiber,Worland,23,-107.92822453341655,44.0165648472993
50206,,"314 E THOMPSON ST SUNDANCE, WY 82729",Fiber,Forsyth,78,-104.37632048183791,44.40085627198291
26357,,"734 WOOD ST NEWCASTLE, WY 82701",Fiber,Worland,17,-104.21421121300057,43.85730932374439
5668,,"402 MAPLE ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06444637055755,41.18059911376622
13951,,"604 S 7TH ST WORLAND, WY 82401",Fiber,Worland,23,-107.96026433873631,44.01142160968858
8790,,"408 S 9 ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21757916513542,43.642512849779806
27326,,"1407 SUNSET ST NEWCASTLE, WY 82701",Fiber,Worland,17,-104.22329276296726,43.8543153780154
20884,,"111 PUMPKIN CREEK RD VOLBORG, MT 59351",Fiber,Forsyth,32,-105.74490365747322,45.6868961293866
946339,,"41 HUMPHREY RD SUNDANCE, WY 82729",Fiber,Forsyth,78,-104.41417655119473,44.42546774195062
27329,,"1406 SUNSET ST NEWCASTLE, WY 82701",Fiber,Worland,17,-104.22268671845117,43.85407549521036
28191,,"5021 US HIGHWAY 16 NEWCASTLE, WY 82701",Fiber,Worland,17,-104.17665734448065,43.85077176216289
5695,,"711 ELM ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.0665873226133,41.17712281105757
46583,,"8 S 1 DUBOIS, WY 82513",Fiber,DUBOIS,3,-109.63109038065929,43.53311104096866
8789,,"414 S 9 ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21758138297251,43.642346219516156
46867,,"12 S 1 DUBOIS, WY 82513",Fiber,DUBOIS,3,-109.6310986770128,43.53287601631996
901456,,"3203 OLD SUNDANCE RD SUNDANCE, WY 82729",Fiber,Forsyth,78,-104.39782309679116,44.38612955998779
13941,,"603 PARK AVE WORLAND, WY 82401",Fiber,Worland,23,-107.96080853024064,44.01029916091184
8650,,"1507 FREMONT ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.22839851366304,43.64440216182533
27172,,"936 CAMBRIA ST NEWCASTLE, WY 82701",Fiber,Worland,17,-104.21761679766067,43.85634973614099
5760,,"670 SIMKINS AVE PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06192868738691,41.177134023701285
64738,,"914 BEECH AVE PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06305967477199,41.174189955629096
10522,,"928 AMORETTI ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21818290967232,43.642047556470786
946329,,"222 B SANDROCK RD BROADUS, MT 59317",Fiber,Forsyth,35,-105.44335177064735,45.360557463099155
20825,,"99 N STATE HIGHWAY 59 OLIVE, MT 59343",Fiber,Forsyth,32,-105.55510209159591,45.604943370741516
49839,,"308 E THOMPSON ST SUNDANCE, WY 82729",Fiber,Forsyth,78,-104.3765568594609,44.400769547557665
8609,,"108 MEADOWLARK LN THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.22849533183458,43.644016676796774
14140,,"602 S 8TH ST WORLAND, WY 82401",Fiber,Worland,23,-107.9589917657276,44.01143601537267
5762,,"650 SIMKINS AVE PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06195508238616,41.17753827752156
27330,,"236 WEST RD NEWCASTLE, WY 82701",Fiber,Worland,17,-104.22267020788628,43.85394258541265
10521,,"928 1/2 AMORETTI ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21816990383763,43.64218571317056
29159,,"10222 VALLEY RD EDGEMONT, SD 57735",Fiber,Worland,17,-104.01178727919633,43.69331516905968
6135,,"202 INDUSTRIAL WY PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.05587631953388,41.1819982667715
27331,,"230 WEST RD NEWCASTLE, WY 82701",Fiber,Worland,17,-104.22265060330179,43.85379027770912
27171,,"910 S WOOD ST LOT NEWCASTLE, WY 82701",Fiber,Worland,17,-104.2165896105268,43.85681727774168
27167,,"928 WOOD ST NEWCASTLE, WY 82701",Fiber,Worland,17,-104.21739383658293,43.85730199311118
5763,,"640 SIMKINS AVE PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06193038499059,41.177729739164455
46740,,"201 A E DUBOIS, WY 82513",Fiber,DUBOIS,3,-109.643357182756,43.53860214387563
8788,,"420 S 9 ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21759414238085,43.64217262925963
8608,,"106 MEADOWLARK LN THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.22831053945909,43.64397846021576
13878,,"601 WASHAKIE AVE WORLAND, WY 82401",Fiber,Worland,23,-107.96102831515664,44.00811378163427
945277,,"6091 COUNTY ROAD 212 PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.12137000666353,41.17064985521498
5765,,"620 SIMKINS AVE PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06192720882885,41.178192637506825
945096,,Null,Fiber,Sheridan,43,-105.49190003253953,44.26952462540554
27332,,"224 WEST RD NEWCASTLE, WY 82701",Fiber,Worland,17,-104.22262166189701,43.8535764875178
50205,,"311 E ALDEN ST SUNDANCE, WY 82729",Fiber,Forsyth,78,-104.37650987417177,44.40019554951884
9336,,"510 S 10 ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21940354148435,43.641383334042175
8604,,"102 MEADOWLARK LN THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.22767538925399,43.643928631483874
945275,,"6299 COUNTY ROAD 222 PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.08601981939366,41.31487731623009
13924,,"601 THOMAS AVE WORLAND, WY 82401",Fiber,Worland,23,-107.96086665947655,44.00965035556772
8685,,"1441 FREMONT ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.22704911039719,43.64387595932738
27173,,"936 WOOD ST NEWCASTLE, WY 82701",Fiber,Worland,17,-104.21766923171,43.85727352250817
5737,,"615 SIMKINS AVE PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06142907166968,41.17835697638288
45732,,"10 BIGHORN LN DUBOIS, WY 82513",Fiber,DUBOIS,3,-109.64501086779232,43.537310591471666
9337,,"502 S 10 ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21938812614765,43.64156155970008
943546,,"80 A HWY 39 FORSYTH, MT 59327",Fiber,Forsyth,25,-106.81933551265055,46.24711805675592
5840,,"806 MAPLE ST PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06444201702551,41.17631830916761
27334,,"214 WEST RD NEWCASTLE, WY 82701",Fiber,Worland,17,-104.22266722338948,43.85324228771793
46563,,"907 W RAMSHORN DUBOIS, WY 82513",Fiber,DUBOIS,3,-109.64560251005778,43.53721047706972
13940,,"601 PARK AVE WORLAND, WY 82401",Fiber,Worland,23,-107.96098330127825,44.010335482101134
5738,,"625 SIMKINS AVE PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06143909300756,41.17805525369404
8602,,"1421 FREMONT ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.22666821741521,43.64384836060997
9294,,"1011 AMORETTI ST THERMOPOLIS, WY 82443",Fiber,Worland,21,-108.21963578462095,43.64156649107298
50554,,"321 E ALDEN ST SUNDANCE, WY 82729",Fiber,Forsyth,78,-104.37598591700814,44.400195843968866
51059,,"920 S WOOD NEWCASTLE, WY 82701",Fiber,Worland,17,-104.21703347912941,43.85681323595368
338319,,"12 SPRING MOUNTAIN CT DUBOIS, WY 82513",Fiber,DUBOIS,3,-109.59991227349468,43.52811088089927
62607,,"6230 COUNTY ROAD 211 PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.09570489485162,41.157775907400605
27165,,"921 WOOD ST NEWCASTLE, WY 82701",Fiber,Worland,17,-104.21711151413759,43.85769311084444
5817,,"685 SIMKINS AVE PINE BLUFFS, WY 82082",Fiber,Worland,19,-104.06146726775262,41.17694278786737
